file-name,row-index,row-values
intlresources-total.csv,638,"CO, 2007, 28319120000"
intlresources-total.csv,639,"CO, 2008, 28254360000"
intlresources-total.csv,640,"CO, 2009, 34873780000"
intlresources-total.csv,641,"CO, 2010, 33565130000"
intlresources-total.csv,642,"CO, 2011, 35647710000"
intlresources-total.csv,643,"CO, 2012, 43028780000"
intlresources-total.csv,644,"CR, 1990, 1161780000"
intlresources-total.csv,645,"CR, 1991, 1399540000"
intlresources-total.csv,647,"CR, 1993, 1145980000"
intlresources-total.csv,649,"CR, 1995, 1357570000"
intlresources-total.csv,650,"CR, 1996, 1549390000"
intlresources-total.csv,651,"CR, 1997, 1805850000"
intlresources-total.csv,652,"CR, 1998, 2237960000"
intlresources-total.csv,653,"CR, 1999, 2166660000"
intlresources-total.csv,654,"CR, 2000, 2686380000"
intlresources-total.csv,655,"CR, 2001, 2022970000"
intlresources-total.csv,656,"CR, 2002, 1941680000"
intlresources-total.csv,657,"CR, 2003, 3321140000"
intlresources-total.csv,658,"CR, 2004, 2836490000"
intlresources-total.csv,659,"CR, 2005, 3898000000"
intlresources-total.csv,660,"CR, 2006, 2949420000"
intlresources-total.csv,661,"CR, 2007, 4760860000"
intlresources-total.csv,662,"CR, 2008, 5624760000"
intlresources-total.csv,663,"CR, 2009, 4812960000"
intlresources-total.csv,664,"CR, 2010, 4606500000"
intlresources-total.csv,665,"CR, 2011, 4475700000"
intlresources-total.csv,666,"CR, 2012, 6868960000"
intlresources-total.csv,759,"DO, 1990, 1379940000"
intlresources-total.csv,760,"DO, 1991, 1251900000"
intlresources-total.csv,761,"DO, 1992, 1369300000"
intlresources-total.csv,762,"DO, 1993, 2382140000"
intlresources-total.csv,763,"DO, 1994, 1803050000"
intlresources-total.csv,764,"DO, 1995, 2088950000"
intlresources-total.csv,765,"DO, 1996, 2245820000"
intlresources-total.csv,766,"DO, 1997, 2192930000"
intlresources-total.csv,767,"DO, 1998, 2956920000"
intlresources-total.csv,768,"DO, 1999, 3906610000"
intlresources-total.csv,769,"DO, 2000, 4976110000"
intlresources-total.csv,770,"DO, 2001, 5179170000"
intlresources-total.csv,771,"DO, 2002, 6680330000"
intlresources-total.csv,772,"DO, 2003, 8688190000"
intlresources-total.csv,773,"DO, 2004, 6884920000"
intlresources-total.csv,774,"DO, 2005, 5334330000"
intlresources-total.csv,775,"DO, 2006, 7923480000"
intlresources-total.csv,776,"DO, 2007, 8056560000"
intlresources-total.csv,777,"DO, 2008, 7425230000"
intlresources-total.csv,778,"DO, 2009, 9271020000"
intlresources-total.csv,779,"DO, 2010, 8658890000"
intlresources-total.csv,780,"DO, 2011, 9220560000"
intlresources-total.csv,781,"DO, 2012, 8904950000"
intlresources-total.csv,782,"DZ, 1990, 13919620000"
intlresources-total.csv,783,"DZ, 1991, 19968400000"
intlresources-total.csv,784,"DZ, 1992, 21000920000"
intlresources-total.csv,785,"DZ, 1993, 17135120000"
intlresources-total.csv,786,"DZ, 1994, 16321500000"
intlresources-total.csv,787,"DZ, 1995, 13149100000"
intlresources-total.csv,788,"DZ, 1996, 9936650000"
intlresources-total.csv,789,"DZ, 1997, 7225930000"
intlresources-total.csv,790,"DZ, 1998, 6548910000"
intlresources-total.csv,791,"DZ, 1999, 5944320000"
intlresources-total.csv,792,"DZ, 2000, 5622430000"
intlresources-total.csv,793,"DZ, 2001, 4987240000"
intlresources-total.csv,794,"DZ, 2002, 8273220000"
intlresources-total.csv,795,"DZ, 2003, 9885980000"
intlresources-total.csv,796,"DZ, 2004, 10226800000"
intlresources-total.csv,797,"DZ, 2005, 6945490000"
intlresources-total.csv,798,"DZ, 2006, 5234510000"
intlresources-total.csv,799,"DZ, 2007, 6196060000"
intlresources-total.csv,800,"DZ, 2008, 5746170000"
intlresources-total.csv,801,"DZ, 2009, 6312900000"
intlresources-total.csv,802,"DZ, 2010, 5866480000"
intlresources-total.csv,803,"DZ, 2011, 4508460000"
intlresources-total.csv,804,"DZ, 2012, 4857880000"
intlresources-total.csv,805,"EC, 1990, 1901730000"
intlresources-total.csv,806,"EC, 1991, 2581350000"
intlresources-total.csv,807,"EC, 1992, 1241640000"
intlresources-total.csv,808,"EC, 1993, 6546320000"
intlresources-total.csv,809,"EC, 1994, 2722670000"
intlresources-total.csv,810,"EC, 1995, 3333290000"
intlresources-total.csv,811,"EC, 1996, 4702630000"
intlresources-total.csv,812,"EC, 1997, 6664880000"
intlresources-total.csv,813,"EC, 1998, 4779720000"
intlresources-total.csv,814,"EC, 1999, 7507650000"
intlresources-total.csv,815,"EC, 2000, 7840740000"
intlresources-total.csv,816,"EC, 2001, 8164970000"
intlresources-total.csv,817,"EC, 2002, 9243460000"
intlresources-total.csv,818,"EC, 2003, 7875710000"
intlresources-total.csv,819,"EC, 2004, 9256260000"
intlresources-total.csv,820,"EC, 2005, 10198210000"
intlresources-total.csv,821,"EC, 2006, 9592980000"
intlresources-total.csv,822,"EC, 2007, 9623840000"
intlresources-total.csv,823,"EC, 2008, 6100970000"
intlresources-total.csv,824,"EC, 2009, 6342520000"
intlresources-total.csv,825,"EC, 2010, 6954460000"
intlresources-total.csv,826,"EC, 2011, 7207590000"
intlresources-total.csv,827,"EC, 2012, 6082540000"
intlresources-total.csv,828,"EG, 1990, 17549310000"
intlresources-total.csv,829,"EG, 1991, 27963940000"
intlresources-total.csv,830,"EG, 1992, 25450520000"
intlresources-total.csv,831,"EG, 1993, 22031280000"
intlresources-total.csv,832,"EG, 1994, 15793270000"
intlresources-total.csv,833,"EG, 1995, 13859760000"
intlresources-total.csv,834,"EG, 1996, 11862330000"
intlresources-total.csv,835,"EG, 1997, 14929350000"
intlresources-total.csv,836,"EG, 1998, 13607650000"
intlresources-total.csv,837,"EG, 1999, 11281350000"
intlresources-total.csv,838,"EG, 2000, 9749550000"
intlresources-total.csv,839,"EG, 2001, 10639730000"
intlresources-total.csv,840,"EG, 2002, 10353560000"
intlresources-total.csv,841,"EG, 2003, 11016680000"
intlresources-total.csv,842,"EG, 2004, 13541550000"
intlresources-total.csv,843,"EG, 2005, 24118200000"
intlresources-total.csv,844,"EG, 2006, 20225620000"
intlresources-total.csv,845,"EG, 2007, 32801520000"
intlresources-total.csv,846,"EG, 2008, 29829240000"
intlresources-total.csv,847,"EG, 2009, 25247380000"
intlresources-total.csv,848,"EG, 2010, 31053330000"
intlresources-total.csv,849,"EG, 2011, 25878020000"
intlresources-total.csv,850,"EG, 2012, 30221120000"
intlresources-total.csv,874,"ET, 1990, 2007340000"
intlresources-total.csv,875,"ET, 1991, 2125640000"
intlresources-total.csv,876,"ET, 1992, 1945340000"
intlresources-total.csv,877,"ET, 1993, 1778970000"
intlresources-total.csv,878,"ET, 1994, 1660850000"
intlresources-total.csv,879,"ET, 1995, 1423800000"
intlresources-total.csv,880,"ET, 1996, 1283670000"
intlresources-total.csv,881,"ET, 1997, 1069400000"
intlresources-total.csv,882,"ET, 1998, 1475820000"
intlresources-total.csv,883,"ET, 1999, 1378060000"
intlresources-total.csv,884,"ET, 2000, 1324830000"
intlresources-total.csv,885,"ET, 2001, 1997590000"
intlresources-total.csv,886,"ET, 2002, 2562640000"
intlresources-total.csv,887,"ET, 2003, 2935840000"
intlresources-total.csv,888,"ET, 2004, 3818470000"
intlresources-total.csv,889,"ET, 2005, 4196450000"
intlresources-total.csv,890,"ET, 2006, 8295130000"
intlresources-total.csv,891,"ET, 2007, 3709570000"
intlresources-total.csv,892,"ET, 2008, 4466950000"
intlresources-total.csv,893,"ET, 2009, 6557490000"
intlresources-total.csv,894,"ET, 2010, 6935310000"
intlresources-total.csv,895,"ET, 2011, 6742300000"
intlresources-total.csv,896,"ET, 2012, 6879520000"
intlresources-total.csv,918,"FJ, 2011, 1127240000"
intlresources-total.csv,947,"GA, 1994, 1299720000"
intlresources-total.csv,950,"GA, 1997, 1241590000"
intlresources-total.csv,960,"GA, 2007, 1830880000"
intlresources-total.csv,962,"GA, 2009, 1283300000"
intlresources-total.csv,963,"GA, 2010, 1332330000"
intlresources-total.csv,964,"GA, 2011, 1272540000"
intlresources-total.csv,965,"GA, 2012, 1295180000"
intlresources-total.csv,993,"GE, 1994, 1030090000"
intlresources-total.csv,996,"GE, 1997, 1013770000"
intlresources-total.csv,997,"GE, 1998, 1857500000"
intlresources-total.csv,998,"GE, 1999, 1631080000"
intlresources-total.csv,999,"GE, 2000, 1114050000"
intlresources-total.csv,1000,"GE, 2001, 1290740000"
intlresources-total.csv,1001,"GE, 2002, 1233920000"
intlresources-total.csv,1002,"GE, 2003, 1139690000"
intlresources-total.csv,1003,"GE, 2004, 1671050000"
intlresources-total.csv,1004,"GE, 2005, 1928170000"
intlresources-total.csv,1005,"GE, 2006, 2863260000"
intlresources-total.csv,1006,"GE, 2007, 3305910000"
intlresources-total.csv,1007,"GE, 2008, 5309170000"
intlresources-total.csv,1008,"GE, 2009, 5275820000"
intlresources-total.csv,1009,"GE, 2010, 4274840000"
intlresources-total.csv,1010,"GE, 2011, 5527020000"
intlresources-total.csv,1011,"GE, 2012, 6515120000"
intlresources-total.csv,1012,"GH, 1990, 1876120000"
intlresources-total.csv,1013,"GH, 1991, 1967550000"
intlresources-total.csv,1014,"GH, 1992, 1188710000"
intlresources-total.csv,1015,"GH, 1993, 1274600000"
intlresources-total.csv,1016,"GH, 1994, 1428640000"
intlresources-total.csv,1017,"GH, 1995, 1643120000"
intlresources-total.csv,1018,"GH, 1996, 1899230000"
intlresources-total.csv,1019,"GH, 1997, 1702340000"
intlresources-total.csv,1020,"GH, 1998, 1709740000"
intlresources-total.csv,1021,"GH, 1999, 1374370000"
intlresources-total.csv,1022,"GH, 2000, 1626780000"
intlresources-total.csv,1023,"GH, 2001, 2264890000"
intlresources-total.csv,1024,"GH, 2002, 1656250000"
intlresources-total.csv,1025,"GH, 2003, 1976680000"
intlresources-total.csv,1026,"GH, 2004, 3380170000"
intlresources-total.csv,1027,"GH, 2005, 2332400000"
intlresources-total.csv,1028,"GH, 2006, 8057940000"
intlresources-total.csv,1029,"GH, 2007, 3010280000"
intlresources-total.csv,1030,"GH, 2008, 2750990000"
intlresources-total.csv,1031,"GH, 2009, 4415240000"
intlresources-total.csv,1032,"GH, 2010, 7348530000"
intlresources-total.csv,1033,"GH, 2011, 5805460000"
intlresources-total.csv,1034,"GH, 2012, 7242140000"
intlresources-total.csv,1076,"GN, 2008, 1087460000"
intlresources-total.csv,1080,"GN, 2012, 2690460000"
intlresources-total.csv,1097,"GQ, 2006, 1065930000"
intlresources-total.csv,1099,"GQ, 2008, 1276480000"
intlresources-total.csv,1101,"GQ, 2010, 1742930000"
intlresources-total.csv,1102,"GQ, 2011, 2799610000"
intlresources-total.csv,1103,"GQ, 2012, 1997370000"
intlresources-total.csv,1104,"GT, 1990, 1361890000"
intlresources-total.csv,1105,"GT, 1991, 1525280000"
intlresources-total.csv,1106,"GT, 1992, 1888640000"
intlresources-total.csv,1107,"GT, 1993, 1709980000"
intlresources-total.csv,1108,"GT, 1994, 1606250000"
intlresources-total.csv,1109,"GT, 1995, 1983690000"
intlresources-total.csv,1110,"GT, 1996, 2024120000"
intlresources-total.csv,1111,"GT, 1997, 2186380000"
intlresources-total.csv,1112,"GT, 1998, 2142610000"
intlresources-total.csv,1113,"GT, 1999, 2467600000"
intlresources-total.csv,1114,"GT, 2000, 2074340000"
intlresources-total.csv,1115,"GT, 2001, 3036080000"
intlresources-total.csv,1116,"GT, 2002, 4692820000"
intlresources-total.csv,1117,"GT, 2003, 5706320000"
intlresources-total.csv,1118,"GT, 2004, 6418230000"
intlresources-total.csv,1119,"GT, 2005, 7535580000"
intlresources-total.csv,1120,"GT, 2006, 9751750000"
intlresources-total.csv,1121,"GT, 2007, 10565040000"
intlresources-total.csv,1122,"GT, 2008, 8049050000"
intlresources-total.csv,1123,"GT, 2009, 7017350000"
intlresources-total.csv,1124,"GT, 2010, 8715670000"
intlresources-total.csv,1125,"GT, 2011, 7894460000"
intlresources-total.csv,1126,"GT, 2012, 8008840000"
intlresources-total.csv,1166,"GY, 2006, 1235530000"
intlresources-total.csv,1167,"GY, 2007, 1212760000"
intlresources-total.csv,1170,"GY, 2010, 1190170000"
intlresources-total.csv,1171,"GY, 2011, 1281230000"
intlresources-total.csv,1172,"GY, 2012, 1099850000"
intlresources-total.csv,1173,"HN, 1990, 2048490000"
intlresources-total.csv,1174,"HN, 1991, 2168470000"
intlresources-total.csv,1175,"HN, 1992, 1883080000"
intlresources-total.csv,1176,"HN, 1993, 2268810000"
intlresources-total.csv,1177,"HN, 1994, 1954520000"
intlresources-total.csv,1178,"HN, 1995, 1274460000"
intlresources-total.csv,1179,"HN, 1996, 2043190000"
intlresources-total.csv,1180,"HN, 1997, 2396170000"
intlresources-total.csv,1181,"HN, 1998, 1989430000"
intlresources-total.csv,1182,"HN, 1999, 2412020000"
intlresources-total.csv,1183,"HN, 2000, 2188070000"
intlresources-total.csv,1184,"HN, 2001, 2608520000"
intlresources-total.csv,1185,"HN, 2002, 2767300000"
intlresources-total.csv,1186,"HN, 2003, 2737120000"
intlresources-total.csv,1187,"HN, 2004, 3528020000"
intlresources-total.csv,1188,"HN, 2005, 5564330000"
intlresources-total.csv,1189,"HN, 2006, 6322590000"
intlresources-total.csv,1190,"HN, 2007, 6476470000"
intlresources-total.csv,1191,"HN, 2008, 6222080000"
intlresources-total.csv,1192,"HN, 2009, 5185870000"
intlresources-total.csv,1193,"HN, 2010, 5180080000"
intlresources-total.csv,1194,"HN, 2011, 5515250000"
intlresources-total.csv,1195,"HN, 2012, 6112400000"
intlresources-total.csv,1201,"HT, 1995, 1052950000"
intlresources-total.csv,1204,"HT, 1998, 1255070000"
intlresources-total.csv,1205,"HT, 1999, 1406510000"
intlresources-total.csv,1206,"HT, 2000, 1512680000"
intlresources-total.csv,1207,"HT, 2001, 1708870000"
intlresources-total.csv,1208,"HT, 2002, 1628800000"
intlresources-total.csv,1209,"HT, 2003, 2278830000"
intlresources-total.csv,1210,"HT, 2004, 2222850000"
intlresources-total.csv,1211,"HT, 2005, 2206550000"
intlresources-total.csv,1212,"HT, 2006, 2551190000"
intlresources-total.csv,1213,"HT, 2007, 2523240000"
intlresources-total.csv,1214,"HT, 2008, 3012600000"
intlresources-total.csv,1215,"HT, 2009, 3987310000"
intlresources-total.csv,1216,"HT, 2010, 6060700000"
intlresources-total.csv,1217,"HT, 2011, 3804450000"
intlresources-total.csv,1218,"HT, 2012, 3432390000"
intlresources-total.csv,1219,"ID, 1990, 44660690000"
intlresources-total.csv,1220,"ID, 1991, 48545630000"
intlresources-total.csv,1221,"ID, 1992, 42095520000"
intlresources-total.csv,1222,"ID, 1993, 22726310000"
intlresources-total.csv,1223,"ID, 1994, 45978230000"
intlresources-total.csv,1224,"ID, 1995, 47564460000"
intlresources-total.csv,1225,"ID, 1996, 63295520000"
intlresources-total.csv,1226,"ID, 1997, 48792920000"
intlresources-total.csv,1227,"ID, 1998, 41764710000"
intlresources-total.csv,1228,"ID, 1999, 23106470000"
intlresources-total.csv,1229,"ID, 2000, 19343570000"
intlresources-total.csv,1230,"ID, 2001, 17157750000"
intlresources-total.csv,1231,"ID, 2002, 16418140000"
intlresources-total.csv,1232,"ID, 2003, 25887660000"
intlresources-total.csv,1233,"ID, 2004, 36239530000"
intlresources-total.csv,1234,"ID, 2005, 42892000000"
intlresources-total.csv,1235,"ID, 2006, 57209950000"
intlresources-total.csv,1236,"ID, 2007, 58506500000"
intlresources-total.csv,1237,"ID, 2008, 51790150000"
intlresources-total.csv,1238,"ID, 2009, 75104620000"
intlresources-total.csv,1239,"ID, 2010, 66532910000"
intlresources-total.csv,1240,"ID, 2011, 70044370000"
intlresources-total.csv,1241,"ID, 2012, 90949470000"
intlresources-total.csv,1242,"IN, 1990, 20825020000"
intlresources-total.csv,1243,"IN, 1991, 19245310000"
intlresources-total.csv,1244,"IN, 1992, 25069760000"
intlresources-total.csv,1245,"IN, 1993, 30694510000"
intlresources-total.csv,1246,"IN, 1994, 34598570000"
intlresources-total.csv,1247,"IN, 1995, 27357000000"
intlresources-total.csv,1248,"IN, 1996, 37342810000"
intlresources-total.csv,1249,"IN, 1997, 41322150000"
intlresources-total.csv,1250,"IN, 1998, 43928020000"
intlresources-total.csv,1251,"IN, 1999, 40548140000"
intlresources-total.csv,1252,"IN, 2000, 46284850000"
intlresources-total.csv,1253,"IN, 2001, 49786580000"
intlresources-total.csv,1254,"IN, 2002, 51721490000"
intlresources-total.csv,1255,"IN, 2003, 83418150000"
intlresources-total.csv,1256,"IN, 2004, 73509170000"
intlresources-total.csv,1257,"IN, 2005, 81565930000"
intlresources-total.csv,1278,"IQ, 2003, 2933050000"
intlresources-total.csv,1279,"IQ, 2004, 6542500000"
intlresources-total.csv,1280,"IQ, 2005, 27894460000"
intlresources-total.csv,1281,"IQ, 2006, 11668330000"
intlresources-total.csv,1282,"IQ, 2007, 10423840000"
intlresources-total.csv,1283,"IQ, 2008, 11574320000"
intlresources-total.csv,1284,"IQ, 2009, 5039650000"
intlresources-total.csv,1285,"IQ, 2010, 4179740000"
intlresources-total.csv,1286,"IQ, 2011, 3735750000"
intlresources-total.csv,1287,"IQ, 2012, 3675260000"
intlresources-total.csv,1288,"IR, 1990, 5669770000"
intlresources-total.csv,1289,"IR, 1991, 7572850000"
intlresources-total.csv,1290,"IR, 1992, 14449440000"
intlresources-total.csv,1291,"IR, 1993, 21821340000"
intlresources-total.csv,1292,"IR, 1994, 15480560000"
intlresources-total.csv,1293,"IR, 1995, 12915020000"
intlresources-total.csv,1294,"IR, 1996, 3788920000"
intlresources-total.csv,1295,"IR, 1997, 3190260000"
intlresources-total.csv,1296,"IR, 1998, 7795640000"
intlresources-total.csv,1297,"IR, 1999, 4898460000"
intlresources-total.csv,1298,"IR, 2000, 5914140000"
intlresources-total.csv,1299,"IR, 2001, 7492570000"
intlresources-total.csv,1300,"IR, 2002, 9086230000"
intlresources-total.csv,1301,"IR, 2003, 19443380000"
intlresources-total.csv,1302,"IR, 2004, 21220080000"
intlresources-total.csv,1303,"IR, 2005, 11107880000"
intlresources-total.csv,1304,"IR, 2006, 8255090000"
intlresources-total.csv,1305,"IR, 2007, 6021200000"
intlresources-total.csv,1306,"IR, 2008, 4929660000"
intlresources-total.csv,1307,"IR, 2009, 6282390000"
intlresources-total.csv,1308,"IR, 2010, 7612120000"
intlresources-total.csv,1309,"IR, 2011, 5206930000"
intlresources-total.csv,1310,"IR, 2012, 5810820000"
intlresources-total.csv,1311,"JM, 1990, 1469600000"
intlresources-total.csv,1312,"JM, 1991, 2106170000"
intlresources-total.csv,1313,"JM, 1992, 2270830000"
intlresources-total.csv,1314,"JM, 1993, 1729260000"
intlresources-total.csv,1315,"JM, 1994, 2706300000"
intlresources-total.csv,1316,"JM, 1995, 2592000000"
intlresources-total.csv,1317,"JM, 1996, 2193890000"
intlresources-total.csv,1318,"JM, 1997, 2099280000"
intlresources-total.csv,1319,"JM, 1998, 2201160000"
intlresources-total.csv,1320,"JM, 1999, 2170740000"
intlresources-total.csv,1321,"JM, 2000, 3783310000"
intlresources-total.csv,1322,"JM, 2001, 4061220000"
intlresources-total.csv,1323,"JM, 2002, 3509740000"
intlresources-total.csv,1324,"JM, 2003, 3451260000"
intlresources-total.csv,1325,"JM, 2004, 4973820000"
intlresources-total.csv,1326,"JM, 2005, 4962090000"
intlresources-total.csv,1327,"JM, 2006, 5630550000"
intlresources-total.csv,1328,"JM, 2007, 7065060000"
intlresources-total.csv,1329,"JM, 2008, 4448810000"
intlresources-total.csv,1330,"JM, 2009, 6187050000"
intlresources-total.csv,1331,"JM, 2010, 7019660000"
intlresources-total.csv,1332,"JM, 2011, 3801270000"
intlresources-total.csv,1333,"JM, 2012, 5509680000"
intlresources-total.csv,1334,"JO, 1990, 4445560000"
intlresources-total.csv,1335,"JO, 1991, 6199990000"
intlresources-total.csv,1336,"JO, 1992, 3057070000"
intlresources-total.csv,1337,"JO, 1993, 3244000000"
intlresources-total.csv,1338,"JO, 1994, 3330650000"
intlresources-total.csv,1339,"JO, 1995, 4713420000"
intlresources-total.csv,1340,"JO, 1996, 6184680000"
intlresources-total.csv,1341,"JO, 1997, 6033020000"
intlresources-total.csv,1342,"JO, 1998, 5166000000"
intlresources-total.csv,1343,"JO, 1999, 5805630000"
intlresources-total.csv,1344,"JO, 2000, 11296090000"
intlresources-total.csv,1345,"JO, 2001, 7852750000"
intlresources-total.csv,1346,"JO, 2002, 6773140000"
intlresources-total.csv,1347,"JO, 2003, 6581140000"
intlresources-total.csv,1348,"JO, 2004, 6761390000"
intlresources-total.csv,1349,"JO, 2005, 8089970000"
intlresources-total.csv,1350,"JO, 2006, 9487330000"
intlresources-total.csv,1351,"JO, 2007, 11660990000"
intlresources-total.csv,1352,"JO, 2008, 10801910000"
intlresources-total.csv,1353,"JO, 2009, 8879150000"
intlresources-total.csv,1354,"JO, 2010, 10231380000"
intlresources-total.csv,1355,"JO, 2011, 7500550000"
intlresources-total.csv,1356,"JO, 2012, 8315460000"
intlresources-total.csv,1357,"KE, 1990, 3781560000"
intlresources-total.csv,1358,"KE, 1991, 2676430000"
intlresources-total.csv,1359,"KE, 1992, 2010200000"
intlresources-total.csv,1360,"KE, 1993, 1952150000"
intlresources-total.csv,1361,"KE, 1994, 1404290000"
intlresources-total.csv,1362,"KE, 1995, 2552970000"
intlresources-total.csv,1363,"KE, 1996, 1296950000"
intlresources-total.csv,1364,"KE, 1997, 2307140000"
intlresources-total.csv,1365,"KE, 1998, 2146510000"
intlresources-total.csv,1366,"KE, 1999, 2141030000"
intlresources-total.csv,1367,"KE, 2000, 1338150000"
intlresources-total.csv,1368,"KE, 2001, 1308850000"
intlresources-total.csv,1369,"KE, 2002, 2020580000"
intlresources-total.csv,1370,"KE, 2003, 1940240000"
intlresources-total.csv,1371,"KE, 2004, 1807760000"
intlresources-total.csv,1372,"KE, 2005, 1898410000"
intlresources-total.csv,1373,"KE, 2006, 2278780000"
intlresources-total.csv,1374,"KE, 2007, 2970700000"
intlresources-total.csv,1375,"KE, 2008, 3225290000"
intlresources-total.csv,1376,"KE, 2009, 3219960000"
intlresources-total.csv,1377,"KE, 2010, 3014240000"
intlresources-total.csv,1378,"KE, 2011, 5160290000"
intlresources-total.csv,1379,"KE, 2012, 5704330000"
intlresources-total.csv,1390,"KG, 2000, 1124390000"
intlresources-total.csv,1394,"KG, 2004, 1600840000"
intlresources-total.csv,1395,"KG, 2005, 1407810000"
intlresources-total.csv,1396,"KG, 2006, 1771300000"
intlresources-total.csv,1397,"KG, 2007, 2076660000"
intlresources-total.csv,1398,"KG, 2008, 3193580000"
intlresources-total.csv,1399,"KG, 2009, 3025070000"
intlresources-total.csv,1400,"KG, 2010, 3221880000"
intlresources-total.csv,1401,"KG, 2011, 3729410000"
intlresources-total.csv,1402,"KG, 2012, 4148220000"
intlresources-total.csv,1413,"KH, 2000, 1127240000"
intlresources-total.csv,1414,"KH, 2001, 1044190000"
intlresources-total.csv,1415,"KH, 2002, 1135850000"
intlresources-total.csv,1416,"KH, 2003, 1077640000"
intlresources-total.csv,1417,"KH, 2004, 1255350000"
intlresources-total.csv,1418,"KH, 2005, 1301070000"
intlresources-total.csv,1419,"KH, 2006, 1596930000"
intlresources-total.csv,1420,"KH, 2007, 1724730000"
intlresources-total.csv,1421,"KH, 2008, 2426070000"
intlresources-total.csv,1422,"KH, 2009, 2051650000"
intlresources-total.csv,1423,"KH, 2010, 1901780000"
intlresources-total.csv,1424,"KH, 2011, 2451820000"
intlresources-total.csv,1425,"KH, 2012, 3427690000"
intlresources-total.csv,1521,"KZ, 1993, 6135520000"
intlresources-total.csv,1522,"KZ, 1994, 6767600000"
intlresources-total.csv,1523,"KZ, 1995, 5318700000"
intlresources-total.csv,1524,"KZ, 1996, 4634480000"
intlresources-total.csv,1525,"KZ, 1997, 7298640000"
intlresources-total.csv,1526,"KZ, 1998, 7391820000"
intlresources-total.csv,1527,"KZ, 1999, 6594200000"
intlresources-total.csv,1528,"KZ, 2000, 18137010000"
intlresources-total.csv,1529,"KZ, 2001, 23700620000"
intlresources-total.csv,1530,"KZ, 2002, 26226470000"
intlresources-total.csv,1531,"KZ, 2003, 36034920000"
intlresources-total.csv,1532,"KZ, 2004, 51000440000"
intlresources-total.csv,1533,"KZ, 2005, 55149210000"
intlresources-total.csv,1534,"KZ, 2006, 84886480000"
intlresources-total.csv,1535,"KZ, 2007, 77841080000"
intlresources-total.csv,1536,"KZ, 2008, 63203180000"
intlresources-total.csv,1537,"KZ, 2009, 59674810000"
intlresources-total.csv,1538,"KZ, 2010, 72055780000"
intlresources-total.csv,1539,"KZ, 2011, 46528970000"
intlresources-total.csv,1540,"KZ, 2012, 47918660000"
intlresources-total.csv,1556,"LA, 2005, 1534060000"
intlresources-total.csv,1557,"LA, 2006, 1245780000"
intlresources-total.csv,1558,"LA, 2007, 2468890000"
intlresources-total.csv,1559,"LA, 2008, 1894370000"
intlresources-total.csv,1560,"LA, 2009, 1625340000"
intlresources-total.csv,1561,"LA, 2010, 1100490000"
intlresources-total.csv,1562,"LA, 2011, 1559680000"
intlresources-total.csv,1563,"LA, 2012, 1404480000"
intlresources-total.csv,1564,"LB, 1990, 3454000000"
intlresources-total.csv,1566,"LB, 1992, 1112200000"
intlresources-total.csv,1568,"LB, 1994, 2083530000"
intlresources-total.csv,1569,"LB, 1995, 2151230000"
intlresources-total.csv,1570,"LB, 1996, 2312420000"
intlresources-total.csv,1571,"LB, 1997, 2769460000"
intlresources-total.csv,1572,"LB, 1998, 5324510000"
intlresources-total.csv,1573,"LB, 1999, 4242730000"
intlresources-total.csv,1574,"LB, 2000, 5309920000"
intlresources-total.csv,1575,"LB, 2001, 6353130000"
intlresources-total.csv,1576,"LB, 2002, 13118710000"
intlresources-total.csv,1577,"LB, 2003, 13734140000"
intlresources-total.csv,1578,"LB, 2004, 19362980000"
intlresources-total.csv,1579,"LB, 2005, 15586300000"
intlresources-total.csv,1580,"LB, 2006, 18136600000"
intlresources-total.csv,1581,"LB, 2007, 16882210000"
intlresources-total.csv,1582,"LB, 2008, 16631140000"
intlresources-total.csv,1583,"LB, 2009, 17673990000"
intlresources-total.csv,1584,"LB, 2010, 16201480000"
intlresources-total.csv,1585,"LB, 2011, 16713490000"
intlresources-total.csv,1586,"LB, 2012, 18418630000"
intlresources-total.csv,1610,"LK, 1990, 2400740000"
intlresources-total.csv,1611,"LK, 1991, 2698070000"
intlresources-total.csv,1612,"LK, 1992, 2469860000"
intlresources-total.csv,1613,"LK, 1993, 2778370000"
intlresources-total.csv,1614,"LK, 1994, 3298780000"
intlresources-total.csv,1615,"LK, 1995, 3783750000"
intlresources-total.csv,1616,"LK, 1996, 3702910000"
intlresources-total.csv,1617,"LK, 1997, 4069410000"
intlresources-total.csv,1618,"LK, 1998, 4797360000"
intlresources-total.csv,1619,"LK, 1999, 4192510000"
intlresources-total.csv,1620,"LK, 2000, 3965470000"
intlresources-total.csv,1621,"LK, 2001, 3646580000"
intlresources-total.csv,1622,"LK, 2002, 4945070000"
intlresources-total.csv,1623,"LK, 2003, 4443250000"
intlresources-total.csv,1624,"LK, 2004, 4413900000"
intlresources-total.csv,1625,"LK, 2005, 6977060000"
intlresources-total.csv,1626,"LK, 2006, 6451820000"
intlresources-total.csv,1627,"LK, 2007, 8488450000"
intlresources-total.csv,1628,"LK, 2008, 6530130000"
intlresources-total.csv,1629,"LK, 2009, 8564510000"
intlresources-total.csv,1630,"LK, 2010, 9294370000"
intlresources-total.csv,1631,"LK, 2011, 9622040000"
intlresources-total.csv,1632,"LK, 2012, 11942880000"
intlresources-total.csv,1647,"LR, 2004, 1190300000"
intlresources-total.csv,1651,"LR, 2008, 1839670000"
intlresources-total.csv,1653,"LR, 2010, 2179050000"
