Id ,year,budget-type,l1,l2,l3,l4,value
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,,91000000000
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-grants,21500000000
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,external-funded-loans,45000000000
SN,2015,budget,industry-energy-and-mining,ministere-de-lenergie-et-du-developpement-des-energies-renouvelables,capital,government-funded,24500000000
SN,2013,budget,infrastructure,,,,176164000000
SN,2014,budget,infrastructure,,,,220662000000
SN,2015,budget,infrastructure,,,,222044000000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,173304000000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,1321838880
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,690874880
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,630964000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,171982000000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,47649000000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,42593000000
SN,2013,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,81740000000
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,2859965760
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,560965760
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,330671760
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,230294000
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,2299000000
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,655000000
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,1000000000
SN,2013,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,644000000
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,
SN,2013,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,
SN,2013,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,174225000000
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,948951940
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,563731940
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,385220000
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,173276000000
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,62790226000
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,28540000000
SN,2014,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,81946000000
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,12430024160
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,1670024160
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,456046160
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,1213978000
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,10760000000
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,810000000
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,800000000
SN,2014,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,9150000000
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,
SN,2014,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,34006742080
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,2140742080
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,133914000
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,2006828080
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,31866000000
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,1096000000
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,17000000000
SN,2014,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,13770000000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,,,168117000000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,,1096213020
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,wage,555982020
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,recurrent,non-wage,540231000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,,167021000000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-grants,40000000000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,external-funded-loans,40000000000
SN,2015,budget,infrastructure,ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement,capital,government-funded,87021000000
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,,,21863741240
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,,1723741240
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,wage,471642240
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,recurrent,non-wage,1252099000
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,,20140000000
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-grants,810000000
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,external-funded-loans,1500000000
SN,2015,budget,infrastructure,ministere-du-tourisme-et-des-transports-aeriens,capital,government-funded,17830000000
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,,,1038754040
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,,527754040
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,wage,336658040
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,recurrent,non-wage,191096000
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,,511000000
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-grants,0
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,external-funded-loans,0
SN,2015,budget,infrastructure,ministere-des-postes-et-des-telecommunications,capital,government-funded,511000000
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,,,31024121680
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,,5262121680
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,wage,135073680
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,recurrent,non-wage,5127048000
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,,25762000000
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-grants,2162000000
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,external-funded-loans,13600000000
SN,2015,budget,infrastructure,ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat,capital,government-funded,10000000000
SN,2013,budget,security,,,,197719000000
SN,2014,budget,security,,,,208628000000
SN,2015,budget,security,,,,221331000000
SN,2013,budget,security,ministere-des-forces-armees,,,116958000000
SN,2013,budget,security,ministere-des-forces-armees,recurrent,,92173295540
SN,2013,budget,security,ministere-des-forces-armees,recurrent,wage,66493920540
SN,2013,budget,security,ministere-des-forces-armees,recurrent,non-wage,25679375000
SN,2013,budget,security,ministere-des-forces-armees,capital,,24785000000
SN,2013,budget,security,ministere-des-forces-armees,capital,external-funded-grants,0
SN,2013,budget,security,ministere-des-forces-armees,capital,external-funded-loans,0
SN,2013,budget,security,ministere-des-forces-armees,capital,government-funded,24785000000
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,49022724960
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,36218724960
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,29113642960
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,7105082000
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,12804000000
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,0
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,1000000000
SN,2013,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,11804000000
SN,2013,budget,security,ministere-de-la-justice,,,29863957640
SN,2013,budget,security,ministere-de-la-justice,recurrent,,23477957640
SN,2013,budget,security,ministere-de-la-justice,recurrent,wage,16684578640
SN,2013,budget,security,ministere-de-la-justice,recurrent,non-wage,6793379000
SN,2013,budget,security,ministere-de-la-justice,capital,,6386000000
SN,2013,budget,security,ministere-de-la-justice,capital,external-funded-grants,1126000000
SN,2013,budget,security,ministere-de-la-justice,capital,external-funded-loans,940000000
SN,2013,budget,security,ministere-de-la-justice,capital,government-funded,4320000000
SN,2013,budget,security,cour-supreme,,,1873704000
SN,2013,budget,security,cour-supreme,recurrent,,1723704000
SN,2013,budget,security,cour-supreme,recurrent,wage,805771000
SN,2013,budget,security,cour-supreme,recurrent,non-wage,917933000
SN,2013,budget,security,cour-supreme,capital,,150000000
SN,2013,budget,security,cour-supreme,capital,external-funded-grants,0
SN,2013,budget,security,cour-supreme,capital,external-funded-loans,0
SN,2013,budget,security,cour-supreme,capital,government-funded,150000000
SN,2014,budget,security,ministere-des-forces-armees,,,118608000000
SN,2014,budget,security,ministere-des-forces-armees,recurrent,,93057612060
SN,2014,budget,security,ministere-des-forces-armees,recurrent,wage,67122237060
SN,2014,budget,security,ministere-des-forces-armees,recurrent,non-wage,25935375000
SN,2014,budget,security,ministere-des-forces-armees,capital,,25550000000
SN,2014,budget,security,ministere-des-forces-armees,capital,external-funded-grants,0
SN,2014,budget,security,ministere-des-forces-armees,capital,external-funded-loans,0
SN,2014,budget,security,ministere-des-forces-armees,capital,government-funded,25550000000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,57181109000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,41309109000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,26858895000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,14450214000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,15872000000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,72000000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,700000000
SN,2014,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,15100000000
SN,2014,budget,security,ministere-de-la-justice,,,30945318640
SN,2014,budget,security,ministere-de-la-justice,recurrent,,24852318640
SN,2014,budget,security,ministere-de-la-justice,recurrent,wage,17565489640
SN,2014,budget,security,ministere-de-la-justice,recurrent,non-wage,7286829000
SN,2014,budget,security,ministere-de-la-justice,capital,,6093000000
SN,2014,budget,security,ministere-de-la-justice,capital,external-funded-grants,1200000000
SN,2014,budget,security,ministere-de-la-justice,capital,external-funded-loans,893000000
SN,2014,budget,security,ministere-de-la-justice,capital,government-funded,4000000000
SN,2014,budget,security,cour-supreme,,,1894146000
SN,2014,budget,security,cour-supreme,recurrent,,1744146000
SN,2014,budget,security,cour-supreme,recurrent,wage,826213000
SN,2014,budget,security,cour-supreme,recurrent,non-wage,917933000
SN,2014,budget,security,cour-supreme,capital,,150000000
SN,2014,budget,security,cour-supreme,capital,external-funded-grants,0
SN,2014,budget,security,cour-supreme,capital,external-funded-loans,0
SN,2014,budget,security,cour-supreme,capital,government-funded,150000000
SN,2015,budget,security,ministere-des-forces-armees,,,127060000000
SN,2015,budget,security,ministere-des-forces-armees,recurrent,,96059797900
SN,2015,budget,security,ministere-des-forces-armees,recurrent,wage,71310135900
SN,2015,budget,security,ministere-des-forces-armees,recurrent,non-wage,24749662000
SN,2015,budget,security,ministere-des-forces-armees,capital,,31000000000
SN,2015,budget,security,ministere-des-forces-armees,capital,external-funded-grants,0
SN,2015,budget,security,ministere-des-forces-armees,capital,external-funded-loans,0
SN,2015,budget,security,ministere-des-forces-armees,capital,government-funded,31000000000
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,,,64829191600
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,,44773191600
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,wage,34523116600
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,recurrent,non-wage,10250075000
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,,20056000000
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-grants,580000000
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,external-funded-loans,4476000000
SN,2015,budget,security,ministere-de-linterieur-et-de-la-securite-publique,capital,government-funded,15000000000
SN,2015,budget,security,ministere-de-la-justice,,,27689503660
SN,2015,budget,security,ministere-de-la-justice,recurrent,,25050503660
SN,2015,budget,security,ministere-de-la-justice,recurrent,wage,18214702660
SN,2015,budget,security,ministere-de-la-justice,recurrent,non-wage,6835801000
SN,2015,budget,security,ministere-de-la-justice,capital,,2639000000
SN,2015,budget,security,ministere-de-la-justice,capital,external-funded-grants,70000000
SN,2015,budget,security,ministere-de-la-justice,capital,external-funded-loans,569000000
SN,2015,budget,security,ministere-de-la-justice,capital,government-funded,2000000000
SN,2015,budget,security,cour-supreme,,,1752077620
SN,2015,budget,security,cour-supreme,recurrent,,1677077620
SN,2015,budget,security,cour-supreme,recurrent,wage,906014620
SN,2015,budget,security,cour-supreme,recurrent,non-wage,771063000
SN,2015,budget,security,cour-supreme,capital,,75000000
SN,2015,budget,security,cour-supreme,capital,external-funded-grants,0
SN,2015,budget,security,cour-supreme,capital,external-funded-loans,0
SN,2015,budget,security,cour-supreme,capital,government-funded,75000000
SN,2013,budget,local-government-development,,,,53705024440
SN,2014,budget,local-government-development,,,,50733806840
SN,2015,budget,local-government-development,,,,56705647060
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,53705024440
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,20414024440
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,1687313440
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,18726711000
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,33291000000
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,3693000000
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,9680000000
SN,2013,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,19918000000
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,50733806840
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,20560889840
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,1546908840
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,19013981000
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,30172917000
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,5027000000
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,3400000000
SN,2014,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,21745917000
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,,,56705647060
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,,22205647060
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,wage,1332674060
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,recurrent,non-wage,20872973000
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,,34500000000
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-grants,6000000000
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,external-funded-loans,7000000000
SN,2015,budget,local-government-development,ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire,capital,government-funded,21500000000
SN,2013,budget,other,,,,695297000000
SN,2014,budget,other,,,,748168000000
SN,2015,budget,other,,,,673444000000
